Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
20171025,0,16,1176,0.0,0.0,,1.1999999999999929,0.0,0.0,0.0,0.0,3
20171025,0,17,1072,0.0,0.0,,1.1999999999999929,0.0,0.0,0.0,0.0,3
20171025,0,18,891,0.0,0.0,,1.1999999999999929,0.0,0.0,0.0,0.0,3
20171025,0,19,719,0.0,0.0,,1.1999999999999929,0.0,0.0,0.0,0.0,3
20171025,0,20,579,0.0,0.0,,1.1999999999999929,0.0,0.0,0.0,0.0,3
20171025,0,21,429,0.0,0.0,,1.1999999999999929,0.0,0.0,0.0,0.0,3
20171025,0,22,317,0.0,0.0,,1.1999999999999929,0.0,0.0,0.0,0.0,3
20171025,0,23,203,0.0,0.0,,1.1999999999999929,0.0,0.0,0.0,0.0,3
20171101,0,6,626,0.0,0.0,,2.200000000000002,0.0,0.0,0.0,0.0,3
20171101,0,7,899,0.0,0.0,,2.200000000000002,0.0,0.0,0.0,0.0,3
20171101,0,8,1069,0.0,0.0,,2.200000000000002,0.0,0.0,0.0,0.0,3
20171101,0,9,1261,0.0,0.0,,2.200000000000002,0.0,0.0,0.0,0.0,3
20171101,0,10,1189,0.0,0.0,,2.200000000000002,0.0,0.0,0.0,0.0,3
20171101,0,11,1191,0.0,0.0,,2.200000000000002,0.0,0.0,0.0,0.0,3
20171101,0,12,1095,0.0,0.0,,2.200000000000002,0.0,0.0,0.0,0.0,3
20171101,0,13,1029,0.0,0.0,,2.200000000000002,0.0,0.0,0.0,0.0,3
20171101,0,15,1116,0.0,0.0,,2.200000000000002,0.0,0.0,0.0,0.0,3
20171101,0,16,1057,0.0,0.0,,2.200000000000002,0.0,0.0,0.0,0.0,3
20171101,0,17,1061,0.0,0.0,,2.200000000000002,0.0,0.0,0.0,0.0,3
20171101,0,18,821,0.0,0.0,,2.200000000000002,0.0,0.0,0.0,0.0,3
20171101,0,19,657,0.0,0.0,,2.200000000000002,0.0,0.0,0.0,0.0,3
20171101,0,20,455,0.0,0.0,,2.200000000000002,0.0,0.0,0.0,0.0,3
20171101,0,21,370,0.0,0.0,,2.200000000000002,0.0,0.0,0.0,0.0,3
20171101,0,22,306,0.0,0.0,,2.200000000000002,0.0,0.0,0.0,0.0,3
20171101,0,23,213,0.0,0.0,,2.200000000000002,0.0,0.0,0.0,0.0,3
20171115,0,6,733,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171115,0,7,1048,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171115,0,8,1376,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171115,0,9,1457,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171115,0,10,1316,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171115,0,11,1145,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171115,0,12,1070,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171115,0,13,1038,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171115,0,14,1034,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171115,0,15,1105,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171115,0,16,1144,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171115,0,21,348,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171115,0,22,258,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171115,0,23,212,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171122,0,6,806,0.0,0.0,,1.8000000000000018,0.0,0.0,0.0,0.0,3
20171122,0,7,1617,0.0,0.0,,1.8000000000000018,0.0,0.0,0.0,0.0,3
20171122,0,8,2136,0.0,0.0,,1.8000000000000018,0.0,0.0,0.0,0.0,3
20171122,0,9,2295,0.0,0.0,,1.8000000000000018,0.0,0.0,0.0,0.0,3
20171122,0,11,2889,0.0,0.0,,1.8000000000000018,0.0,0.0,0.0,0.0,3
20171122,0,12,2739,0.0,0.0,,1.8000000000000018,0.0,0.0,0.0,0.0,3
20171122,0,13,2802,0.0,0.0,,1.8000000000000018,0.0,0.0,0.0,0.0,3
20171122,0,14,2828,0.0,0.0,,1.8000000000000018,0.0,0.0,0.0,0.0,3
20171122,0,15,2819,0.0,0.0,,1.8000000000000018,0.0,0.0,0.0,0.0,3
20171122,0,17,2148,0.0,0.0,,1.8000000000000018,0.0,0.0,0.0,0.0,3
20171122,0,18,1546,0.0,0.0,,1.8000000000000018,0.0,0.0,0.0,0.0,3
20171122,0,19,1344,0.0,0.0,,1.8000000000000018,0.0,0.0,0.0,0.0,3
20171122,0,20,939,0.0,0.0,,1.8000000000000018,0.0,0.0,0.0,0.0,3
20171122,0,22,511,0.0,0.0,,1.8000000000000018,0.0,0.0,0.0,0.0,3
20171122,0,23,355,0.0,0.0,,1.8000000000000018,0.0,0.0,0.0,0.0,3
20171129,0,6,647,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171129,0,7,961,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171129,0,8,1271,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171129,0,9,1328,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171129,0,10,1189,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171129,0,11,1126,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171129,0,12,1027,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171129,0,13,991,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171129,0,14,982,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171129,0,15,1029,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171129,0,16,1085,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171129,0,21,351,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171129,0,22,274,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171129,0,23,185,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20171206,0,6,615,0.0,0.0,,0.3000000000000017,0.0,0.0,0.0,0.0,3
20171206,0,7,1031,0.0,0.0,,0.3000000000000017,0.0,0.0,0.0,0.0,3
20171206,0,8,1201,0.0,0.0,,0.3000000000000017,0.0,0.0,0.0,0.0,3
20171206,0,9,1284,0.0,0.0,,0.3000000000000017,0.0,0.0,0.0,0.0,3
20171206,0,10,1243,0.0,0.0,,0.3000000000000017,0.0,0.0,0.0,0.0,3
20171206,0,11,1165,0.0,0.0,,0.3000000000000017,0.0,0.0,0.0,0.0,3
20171206,0,12,1021,0.0,0.0,,0.3000000000000017,0.0,0.0,0.0,0.0,3
20171206,0,13,1084,0.0,0.0,,0.3000000000000017,0.0,0.0,0.0,0.0,3
20171206,0,14,1144,0.0,0.0,,0.3000000000000017,0.0,0.0,0.0,0.0,3
20171206,0,15,1118,0.0,0.0,,0.3000000000000017,0.0,0.0,0.0,0.0,3
20171206,0,17,999,0.0,0.0,,0.3000000000000017,0.0,0.0,0.0,0.0,3
20171206,0,21,337,0.0,0.0,,0.3000000000000017,0.0,0.0,0.0,0.0,3
20171206,0,22,316,0.0,0.0,,0.3000000000000017,0.0,0.0,0.0,0.0,3
20171206,0,23,199,0.0,0.0,,0.3000000000000017,0.0,0.0,0.0,0.0,3
20171213,0,6,609,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171213,0,7,1049,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171213,0,8,1480,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171213,0,9,1517,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171213,0,10,1348,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171213,0,11,1169,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171213,0,12,1137,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171213,0,13,1135,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171213,0,14,1276,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171213,0,15,1305,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171213,0,16,1300,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171213,0,17,1121,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171213,0,18,857,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171213,0,19,687,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171213,0,20,562,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171213,0,21,472,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171213,0,22,354,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171213,0,23,269,0.0,0.0,,2.600000000000002,0.0,0.0,0.0,0.0,3
20171220,0,6,803,0.0,0.0,1.5,2.099999999999993,0.0,0.0,0.0,0.0,3
20171220,0,7,1442,0.0,0.0,1.5,2.099999999999993,0.0,0.0,0.0,0.0,3
20171220,0,8,1871,0.0,0.0,1.5,2.099999999999993,0.0,0.0,0.0,0.0,3
20171220,0,9,1832,0.0,0.0,1.5,2.099999999999993,0.0,0.0,0.0,0.0,3
20171220,0,10,1818,0.0,0.0,1.5,2.099999999999993,0.0,0.0,0.0,0.0,3
20171220,0,11,1735,0.0,0.0,1.5,2.099999999999993,0.0,0.0,0.0,0.0,3
20171220,0,12,1674,0.0,0.0,1.5,2.099999999999993,0.0,0.0,0.0,0.0,3
20171220,0,13,1597,0.0,0.0,1.5,2.099999999999993,0.0,0.0,0.0,0.0,3
20171220,0,14,1848,0.0,0.0,1.5,2.099999999999993,0.0,0.0,0.0,0.0,3
20171220,0,15,1714,0.0,0.0,1.5,2.099999999999993,0.0,0.0,0.0,0.0,3
20171220,0,16,1730,0.0,0.0,1.5,2.099999999999993,0.0,0.0,0.0,0.0,3
20171220,0,19,1103,0.0,0.0,1.5,2.099999999999993,0.0,0.0,0.0,0.0,3
20171220,0,20,863,0.0,0.0,1.5,2.099999999999993,0.0,0.0,0.0,0.0,3
20171220,0,21,626,0.0,0.0,1.5,2.099999999999993,0.0,0.0,0.0,0.0,3
20171220,0,22,563,0.0,0.0,1.5,2.099999999999993,0.0,0.0,0.0,0.0,3
20171220,0,23,335,0.0,0.0,1.5,2.099999999999993,0.0,0.0,0.0,0.0,3
20180103,0,7,1929,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180103,0,8,2707,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180103,0,9,2433,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180103,0,10,2211,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180103,0,11,1959,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180103,0,12,1714,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180103,0,13,1631,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180103,0,14,1655,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180103,0,15,1593,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180103,0,16,1448,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180103,0,18,982,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180103,0,19,734,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180103,0,20,597,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180103,0,21,477,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180103,0,22,343,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180110,0,7,1275,0.0,0.0,5.0,3.599999999999993,0.0,0.0,0.0,0.0,3
20180110,0,9,1554,0.0,0.0,5.0,3.599999999999993,0.0,0.0,0.0,0.0,3
20180110,0,10,1305,0.0,0.0,5.0,3.599999999999993,0.0,0.0,0.0,0.0,3
20180110,0,11,1181,0.0,0.0,5.0,3.599999999999993,0.0,0.0,0.0,0.0,3
20180110,0,12,1116,0.0,0.0,5.0,3.599999999999993,0.0,0.0,0.0,0.0,3
20180110,0,14,1076,0.0,0.0,5.0,3.599999999999993,0.0,0.0,0.0,0.0,3
20180110,0,15,1163,0.0,0.0,5.0,3.599999999999993,0.0,0.0,0.0,0.0,3
20180110,0,17,945,0.0,0.0,5.0,3.599999999999993,0.0,0.0,0.0,0.0,3
20180110,0,18,722,0.0,0.0,5.0,3.599999999999993,0.0,0.0,0.0,0.0,3
20180110,0,19,606,0.0,0.0,5.0,3.599999999999993,0.0,0.0,0.0,0.0,3
20180110,0,20,488,0.0,0.0,5.0,3.599999999999993,0.0,0.0,0.0,0.0,3
20180110,0,21,385,0.0,0.0,5.0,3.599999999999993,0.0,0.0,0.0,0.0,3
20180110,0,22,350,0.0,0.0,5.0,3.599999999999993,0.0,0.0,0.0,0.0,3
20180110,0,23,253,0.0,0.0,5.0,3.599999999999993,0.0,0.0,0.0,0.0,3
20180117,0,7,1253,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20180117,0,8,1727,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20180117,0,9,2011,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20180117,0,10,1384,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20180117,0,11,1260,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20180117,0,12,1094,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20180117,0,13,1105,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20180117,0,14,1118,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20180117,0,15,1144,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20180117,0,16,1168,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20180117,0,17,1073,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20180117,0,18,952,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20180117,0,19,680,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20180117,0,20,552,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20180117,0,21,432,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20180117,0,22,363,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20180117,0,23,247,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20180131,0,7,1279,0.0,0.0,,1.100000000000002,0.0,0.0,0.0,0.0,3
20180131,0,9,1509,0.0,0.0,,1.100000000000002,0.0,0.0,0.0,0.0,3
20180131,0,10,1310,0.0,0.0,,1.100000000000002,0.0,0.0,0.0,0.0,3
20180131,0,11,1211,0.0,0.0,,1.100000000000002,0.0,0.0,0.0,0.0,3
20180131,0,12,1190,0.0,0.0,,1.100000000000002,0.0,0.0,0.0,0.0,3
20180131,0,13,1177,0.0,0.0,,1.100000000000002,0.0,0.0,0.0,0.0,3
20180131,0,14,1266,0.0,0.0,,1.100000000000002,0.0,0.0,0.0,0.0,3
20180131,0,15,1305,0.0,0.0,,1.100000000000002,0.0,0.0,0.0,0.0,3
20180131,0,16,1375,0.0,0.0,,1.100000000000002,0.0,0.0,0.0,0.0,3
20180131,0,17,1008,0.0,0.0,,1.100000000000002,0.0,0.0,0.0,0.0,3
20180131,0,18,1004,0.0,0.0,,1.100000000000002,0.0,0.0,0.0,0.0,3
20180131,0,19,822,0.0,0.0,,1.100000000000002,0.0,0.0,0.0,0.0,3
20180131,0,20,566,0.0,0.0,,1.100000000000002,0.0,0.0,0.0,0.0,3
20180131,0,21,428,0.0,0.0,,1.100000000000002,0.0,0.0,0.0,0.0,3
20180131,0,22,342,0.0,0.0,,1.100000000000002,0.0,0.0,0.0,0.0,3
20180131,0,23,259,0.0,0.0,,1.100000000000002,0.0,0.0,0.0,0.0,3
20180307,0,7,1467,0.0,0.0,,0.5000000000000018,0.0,0.0,0.0,0.0,3
20180307,0,8,2059,0.0,0.0,,0.5000000000000018,0.0,0.0,0.0,0.0,3
20180307,0,9,2209,0.0,0.0,,0.5000000000000018,0.0,0.0,0.0,0.0,3
20180307,0,10,1730,0.0,0.0,,0.5000000000000018,0.0,0.0,0.0,0.0,3
20180307,0,11,1408,0.0,0.0,,0.5000000000000018,0.0,0.0,0.0,0.0,3
20180307,0,12,1330,0.0,0.0,,0.5000000000000018,0.0,0.0,0.0,0.0,3
20180307,0,13,1301,0.0,0.0,,0.5000000000000018,0.0,0.0,0.0,0.0,3
20180307,0,14,1383,0.0,0.0,,0.5000000000000018,0.0,0.0,0.0,0.0,3
20180307,0,15,1421,0.0,0.0,,0.5000000000000018,0.0,0.0,0.0,0.0,3
20180307,0,16,1250,0.0,0.0,,0.5000000000000018,0.0,0.0,0.0,0.0,3
20180307,0,17,1352,0.0,0.0,,0.5000000000000018,0.0,0.0,0.0,0.0,3
20180307,0,18,957,0.0,0.0,,0.5000000000000018,0.0,0.0,0.0,0.0,3
20180307,0,19,873,0.0,0.0,,0.5000000000000018,0.0,0.0,0.0,0.0,3
20180307,0,20,643,0.0,0.0,,0.5000000000000018,0.0,0.0,0.0,0.0,3
20180307,0,21,532,0.0,0.0,,0.5000000000000018,0.0,0.0,0.0,0.0,3
20180307,0,22,341,0.0,0.0,,0.5000000000000018,0.0,0.0,0.0,0.0,3
20180314,0,7,1543,0.0,0.0,,0.1000000000000017,0.0,0.0,0.0,0.0,3
20180314,0,8,2154,0.0,0.0,,0.1000000000000017,0.0,0.0,0.0,0.0,3
20180314,0,9,2269,0.0,0.0,,0.1000000000000017,0.0,0.0,0.0,0.0,3
20180314,0,10,1833,0.0,0.0,,0.1000000000000017,0.0,0.0,0.0,0.0,3
20180314,0,11,1666,0.0,0.0,,0.1000000000000017,0.0,0.0,0.0,0.0,3
20180314,0,12,1419,0.0,0.0,,0.1000000000000017,0.0,0.0,0.0,0.0,3
20180314,0,13,1504,0.0,0.0,,0.1000000000000017,0.0,0.0,0.0,0.0,3
20180314,0,14,1489,0.0,0.0,,0.1000000000000017,0.0,0.0,0.0,0.0,3
20180314,0,15,1481,0.0,0.0,,0.1000000000000017,0.0,0.0,0.0,0.0,3
20180314,0,16,1445,0.0,0.0,,0.1000000000000017,0.0,0.0,0.0,0.0,3
20180314,0,18,1082,0.0,0.0,,0.1000000000000017,0.0,0.0,0.0,0.0,3
20180314,0,19,859,0.0,0.0,,0.1000000000000017,0.0,0.0,0.0,0.0,3
20180314,0,20,742,0.0,0.0,,0.1000000000000017,0.0,0.0,0.0,0.0,3
20180314,0,21,559,0.0,0.0,,0.1000000000000017,0.0,0.0,0.0,0.0,3
20180314,0,22,397,0.0,0.0,,0.1000000000000017,0.0,0.0,0.0,0.0,3
20180404,0,7,1197,0.0,0.0,,0.7000000000000017,0.0,0.0,0.0,0.0,3
20180404,0,8,1598,0.0,0.0,,0.7000000000000017,0.0,0.0,0.0,0.0,3
20180404,0,9,1708,0.0,0.0,,0.7000000000000017,0.0,0.0,0.0,0.0,3
20180404,0,10,1421,0.0,0.0,,0.7000000000000017,0.0,0.0,0.0,0.0,3
20180404,0,11,1291,0.0,0.0,,0.7000000000000017,0.0,0.0,0.0,0.0,3
20180404,0,12,1171,0.0,0.0,,0.7000000000000017,0.0,0.0,0.0,0.0,3
20180404,0,13,1145,0.0,0.0,,0.7000000000000017,0.0,0.0,0.0,0.0,3
20180404,0,14,1186,0.0,0.0,,0.7000000000000017,0.0,0.0,0.0,0.0,3
20180404,0,16,1184,0.0,0.0,,0.7000000000000017,0.0,0.0,0.0,0.0,3
20180404,0,17,1151,0.0,0.0,,0.7000000000000017,0.0,0.0,0.0,0.0,3
20180404,0,18,935,0.0,0.0,,0.7000000000000017,0.0,0.0,0.0,0.0,3
20180404,0,19,725,0.0,0.0,,0.7000000000000017,0.0,0.0,0.0,0.0,3
20180404,0,20,620,0.0,0.0,,0.7000000000000017,0.0,0.0,0.0,0.0,3
20180404,0,21,423,0.0,0.0,,0.7000000000000017,0.0,0.0,0.0,0.0,3
20180404,0,22,289,0.0,0.0,,0.7000000000000017,0.0,0.0,0.0,0.0,3
20180411,0,7,1076,0.0,0.0,,1.6000000000000016,0.0,0.0,0.0,0.0,3
20180411,0,8,1454,0.0,0.0,,1.6000000000000016,0.0,0.0,0.0,0.0,3
20180411,0,9,1538,0.0,0.0,,1.6000000000000016,0.0,0.0,0.0,0.0,3
20180411,0,10,1242,0.0,0.0,,1.6000000000000016,0.0,0.0,0.0,0.0,3
20180411,0,11,1190,0.0,0.0,,1.6000000000000016,0.0,0.0,0.0,0.0,3
20180411,0,12,1011,0.0,0.0,,1.6000000000000016,0.0,0.0,0.0,0.0,3
20180411,0,13,1041,0.0,0.0,,1.6000000000000016,0.0,0.0,0.0,0.0,3
20180411,0,14,1047,0.0,0.0,,1.6000000000000016,0.0,0.0,0.0,0.0,3
20180411,0,15,1124,0.0,0.0,,1.6000000000000016,0.0,0.0,0.0,0.0,3
20180411,0,16,1147,0.0,0.0,,1.6000000000000016,0.0,0.0,0.0,0.0,3
