Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
20180411,0,17,1059,0.0,0.0,,1.6000000000000016,0.0,0.0,0.0,0.0,3
20180411,0,18,944,0.0,0.0,,1.6000000000000016,0.0,0.0,0.0,0.0,3
20180411,0,19,754,0.0,0.0,,1.6000000000000016,0.0,0.0,0.0,0.0,3
20180411,0,20,558,0.0,0.0,,1.6000000000000016,0.0,0.0,0.0,0.0,3
20180411,0,21,458,0.0,0.0,,1.6000000000000016,0.0,0.0,0.0,0.0,3
20180411,0,22,310,0.0,0.0,,1.6000000000000016,0.0,0.0,0.0,0.0,3
20180411,0,23,215,0.0,0.0,,1.6000000000000016,0.0,0.0,0.0,0.0,3
20180418,0,7,1000,0.0,0.3,,0.9000000000000015,0.0,0.0,0.0,0.0,3
20180418,0,8,1440,0.0,0.3,,0.9000000000000015,0.0,0.0,0.0,0.0,3
20180418,0,9,1472,0.0,0.3,,0.9000000000000015,0.0,0.0,0.0,0.0,3
20180418,0,10,1336,0.0,0.3,,0.9000000000000015,0.0,0.0,0.0,0.0,3
20180418,0,11,1118,0.0,0.3,,0.9000000000000015,0.0,0.0,0.0,0.0,3
20180418,0,12,1037,0.0,0.3,,0.9000000000000015,0.0,0.0,0.0,0.0,3
20180418,0,13,923,0.0,0.3,,0.9000000000000015,0.0,0.0,0.0,0.0,3
20180418,0,15,1090,0.0,0.3,,0.9000000000000015,0.0,0.0,0.0,0.0,3
20180418,0,16,1094,0.0,0.3,,0.9000000000000015,0.0,0.0,0.0,0.0,3
20180418,0,17,1021,0.0,0.3,,0.9000000000000015,0.0,0.0,0.0,0.0,3
20180418,0,18,880,0.0,0.3,,0.9000000000000015,0.0,0.0,0.0,0.0,3
20180418,0,19,712,0.0,0.3,,0.9000000000000015,0.0,0.0,0.0,0.0,3
20180418,0,20,497,0.0,0.3,,0.9000000000000015,0.0,0.0,0.0,0.0,3
20180418,0,21,466,0.0,0.3,,0.9000000000000015,0.0,0.0,0.0,0.0,3
20180418,0,22,328,0.0,0.3,,0.9000000000000015,0.0,0.0,0.0,0.0,3
20180418,0,23,287,0.0,0.3,,0.9000000000000015,0.0,0.0,0.0,0.0,3
20180425,0,8,1394,0.0,0.0,,0.8000000000000016,0.0,0.0,0.0,0.0,3
20180425,0,9,1471,0.0,0.0,,0.8000000000000016,0.0,0.0,0.0,0.0,3
20180425,0,10,1334,0.0,0.0,,0.8000000000000016,0.0,0.0,0.0,0.0,3
20180425,0,11,1187,0.0,0.0,,0.8000000000000016,0.0,0.0,0.0,0.0,3
20180425,0,12,1022,0.0,0.0,,0.8000000000000016,0.0,0.0,0.0,0.0,3
20180425,0,13,1009,0.0,0.0,,0.8000000000000016,0.0,0.0,0.0,0.0,3
20180425,0,14,1030,0.0,0.0,,0.8000000000000016,0.0,0.0,0.0,0.0,3
20180425,0,15,1029,0.0,0.0,,0.8000000000000016,0.0,0.0,0.0,0.0,3
20180425,0,16,1082,0.0,0.0,,0.8000000000000016,0.0,0.0,0.0,0.0,3
20180425,0,17,1086,0.0,0.0,,0.8000000000000016,0.0,0.0,0.0,0.0,3
20180425,0,18,875,0.0,0.0,,0.8000000000000016,0.0,0.0,0.0,0.0,3
20180425,0,19,698,0.0,0.0,,0.8000000000000016,0.0,0.0,0.0,0.0,3
20180425,0,20,564,0.0,0.0,,0.8000000000000016,0.0,0.0,0.0,0.0,3
20180425,0,21,454,0.0,0.0,,0.8000000000000016,0.0,0.0,0.0,0.0,3
20180425,0,22,334,0.0,0.0,,0.8000000000000016,0.0,0.0,0.0,0.0,3
20180502,0,8,969,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180502,0,10,1091,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180502,0,11,989,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180502,0,12,938,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180502,0,13,950,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180502,0,14,976,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180502,0,15,1013,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180502,0,16,1000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180502,0,17,919,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180502,0,18,702,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180502,0,19,657,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180502,0,20,429,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180502,0,21,341,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180502,0,22,257,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180509,0,7,881,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180509,0,8,1174,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180509,0,9,1309,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180509,0,10,1251,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180509,0,11,1190,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180509,0,12,1138,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180509,0,13,1128,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180509,0,14,1142,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180509,0,15,1192,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180509,0,16,1182,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180509,0,17,1108,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180509,0,18,932,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180509,0,19,691,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180509,0,20,537,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180509,0,21,411,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180509,0,22,290,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180516,0,7,1065,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180516,0,8,1189,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180516,0,9,1403,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180516,0,10,1523,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180516,0,11,1367,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180516,0,12,1168,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180516,0,13,1248,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180516,0,14,1268,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180516,0,15,1289,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180516,0,16,1259,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180516,0,17,1124,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180516,0,18,960,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180516,0,19,713,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180516,0,20,649,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180516,0,21,394,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180516,0,22,455,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180523,0,7,944,,,,,0.0,0.0,0.0,0.0,3
20180523,0,8,1169,,,,,0.0,0.0,0.0,0.0,3
20180523,0,9,1365,,,,,0.0,0.0,0.0,0.0,3
20180523,0,10,1342,,,,,0.0,0.0,0.0,0.0,3
20180523,0,11,1238,,,,,0.0,0.0,0.0,0.0,3
20180523,0,12,1086,,,,,0.0,0.0,0.0,0.0,3
20180523,0,13,1131,,,,,0.0,0.0,0.0,0.0,3
20180523,0,14,1218,,,,,0.0,0.0,0.0,0.0,3
20180523,0,15,1446,,,,,0.0,0.0,0.0,0.0,3
20180523,0,16,1279,,,,,0.0,0.0,0.0,0.0,3
20180523,0,17,1091,,,,,0.0,0.0,0.0,0.0,3
20180523,0,18,960,,,,,0.0,0.0,0.0,0.0,3
20180523,0,19,813,,,,,0.0,0.0,0.0,0.0,3
20180523,0,20,669,,,,,0.0,0.0,0.0,0.0,3
20180523,0,21,493,,,,,0.0,0.0,0.0,0.0,3
20180523,0,22,325,,,,,0.0,0.0,0.0,0.0,3
20180606,0,7,1006,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180606,0,8,1216,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180606,0,10,1680,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180606,0,11,1694,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180606,0,12,1556,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180606,0,13,1616,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180606,0,14,1566,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180606,0,15,1557,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180606,0,16,1472,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180606,0,17,1225,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180606,0,18,1068,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180606,0,19,826,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180606,0,20,565,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180606,0,21,468,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180606,0,22,322,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180613,0,7,1166,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180613,0,8,1333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180613,0,9,1740,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180613,0,10,1839,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180613,0,11,1810,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180613,0,12,1604,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180613,0,13,1671,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180613,0,14,1585,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180613,0,15,1507,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180613,0,17,1278,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180613,0,18,1133,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180613,0,20,708,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180613,0,21,500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180613,0,22,402,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180620,0,7,1132,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180620,0,8,1495,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180620,0,11,1850,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180620,0,12,1648,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180620,0,13,1658,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180620,0,14,1640,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180620,0,15,1683,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180620,0,16,1529,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180620,0,17,1372,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180620,0,18,1215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180620,0,19,989,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180620,0,20,667,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180620,0,21,560,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180620,0,22,423,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180627,0,7,1143,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180627,0,8,1483,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180627,0,9,1729,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180627,0,10,2025,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180627,0,11,1961,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180627,0,12,1801,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180627,0,13,1799,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180627,0,14,1736,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180627,0,15,1585,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180627,0,16,1564,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180627,0,17,1328,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180627,0,18,1100,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180627,0,19,932,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180627,0,20,698,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180627,0,21,556,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180627,0,22,411,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180704,0,6,1180,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180704,0,7,1874,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180704,0,8,2571,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180704,0,9,3028,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180704,0,10,3114,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180704,0,11,3098,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180704,0,12,2603,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180704,0,13,2115,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180704,0,14,1671,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180704,0,15,1382,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180704,0,16,1043,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180704,0,18,719,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180704,0,19,504,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180704,0,20,397,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180704,0,21,323,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180704,0,22,537,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180711,0,7,1056,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180711,0,8,1403,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180711,0,10,2145,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180711,0,11,2109,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180711,0,13,1762,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180711,0,14,1663,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180711,0,16,1622,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180711,0,17,1302,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180711,0,18,1079,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180711,0,19,930,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180711,0,20,688,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180711,0,21,563,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180711,0,22,383,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180718,0,6,1029,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180718,0,7,1264,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180718,0,8,1705,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180718,0,9,1957,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180718,0,10,2259,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180718,0,11,2289,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180718,0,12,2045,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180718,0,13,1961,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180718,0,14,2006,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180718,0,15,1813,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180718,0,17,1429,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180718,0,18,1259,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180718,0,19,1131,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180718,0,20,747,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180718,0,22,385,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180725,0,7,1182,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180725,0,8,1609,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180725,0,9,1833,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180725,0,11,421,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180725,0,12,1072,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180725,0,13,1520,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180725,0,14,1762,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180725,0,15,2440,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180725,0,17,1381,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180725,0,18,1145,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180725,0,19,855,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180725,0,20,716,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180725,0,21,629,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180725,0,22,578,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180801,0,7,1236,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180801,0,10,2058,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180801,0,11,2108,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180801,0,12,1927,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180801,0,13,1994,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180801,0,14,1782,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180801,0,15,1686,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180801,0,16,1652,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180801,0,17,1383,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180801,0,18,1119,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180801,0,19,998,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180801,0,20,760,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180801,0,21,566,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180801,0,22,394,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180808,0,7,1133,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180808,0,8,1391,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180808,0,9,1751,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180808,0,10,1681,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180808,0,11,1784,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180808,0,12,1622,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180808,0,13,1642,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180808,0,14,1804,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180808,0,15,1652,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180808,0,16,1538,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180808,0,17,1395,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180808,0,19,972,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180808,0,20,761,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180808,0,21,616,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180808,0,22,404,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180815,0,7,970,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180815,0,8,1217,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180815,0,9,1626,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180815,0,10,1811,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180815,0,11,1794,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180815,0,12,1671,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180815,0,13,1537,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180815,0,14,1517,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180815,0,15,1538,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180815,0,17,1305,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180815,0,18,1156,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180815,0,19,911,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180815,0,20,708,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180815,0,21,513,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180815,0,22,365,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180822,0,7,1033,,,,,0.0,0.0,0.0,0.0,3
20180822,0,8,1160,,,,,0.0,0.0,0.0,0.0,3
20180822,0,9,1420,,,,,0.0,0.0,0.0,0.0,3
20180822,0,10,1535,,,,,0.0,0.0,0.0,0.0,3
20180822,0,11,1479,,,,,0.0,0.0,0.0,0.0,3
20180822,0,12,1374,,,,,0.0,0.0,0.0,0.0,3
20180822,0,13,1332,,,,,0.0,0.0,0.0,0.0,3
20180822,0,14,1322,,,,,0.0,0.0,0.0,0.0,3
20180822,0,15,1355,,,,,0.0,0.0,0.0,0.0,3
20180822,0,16,1332,,,,,0.0,0.0,0.0,0.0,3
20180822,0,17,1067,,,,,0.0,0.0,0.0,0.0,3
20180822,0,18,1015,,,,,0.0,0.0,0.0,0.0,3
20180822,0,19,754,,,,,0.0,0.0,0.0,0.0,3
20180822,0,20,631,,,,,0.0,0.0,0.0,0.0,3
20180822,0,21,446,,,,,0.0,0.0,0.0,0.0,3
20180822,0,22,372,,,,,0.0,0.0,0.0,0.0,3
20180829,0,7,1034,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180829,0,8,1250,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180829,0,9,1605,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180829,0,10,1698,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180829,0,11,1632,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180829,0,13,1510,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180829,0,14,1406,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180829,0,15,1427,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180829,0,16,1376,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180829,0,17,1152,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
