Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
20180829,0,18,1022,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180829,0,19,789,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180829,0,20,591,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180829,0,21,472,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180829,0,22,364,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180905,0,7,994,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180905,0,8,1170,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180905,0,9,1398,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180905,0,10,1461,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180905,0,11,1469,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180905,0,12,1302,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180905,0,13,1255,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180905,0,15,1202,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180905,0,17,1175,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180905,0,18,932,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180905,0,19,744,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180905,0,20,611,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180905,0,21,443,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180905,0,22,296,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180912,0,7,1007,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180912,0,8,1283,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180912,0,9,1634,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180912,0,10,1832,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180912,0,11,1725,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180912,0,12,1630,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180912,0,13,1462,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180912,0,14,1361,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180912,0,15,1443,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180912,0,16,1280,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180912,0,17,1173,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180912,0,18,977,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180912,0,19,862,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180912,0,20,523,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180912,0,21,483,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180912,0,22,389,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180919,0,7,949,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180919,0,8,1319,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180919,0,9,1730,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180919,0,10,1855,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180919,0,11,1679,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180919,0,12,1608,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180919,0,13,1440,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180919,0,14,1456,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180919,0,15,1389,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180919,0,16,1393,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180919,0,18,954,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180919,0,19,774,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180919,0,20,533,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180919,0,21,443,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180919,0,22,350,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180925,0,0,189,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,1,116,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,2,85,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,3,94,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,4,219,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,5,427,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,6,610,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,7,875,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,8,1247,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,9,1542,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,10,1484,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,11,1431,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,12,1309,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,13,1449,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,14,1326,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,15,1268,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,16,1216,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,17,1082,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,18,809,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,19,700,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,20,454,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,22,285,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180925,0,23,230,0.09,0.0,,0.0,0.0,0.0,0.0,0.0,2
20180926,0,7,995,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180926,0,8,1269,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180926,0,9,1680,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180926,0,10,1588,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180926,0,12,1487,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180926,0,13,1315,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180926,0,14,1336,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180926,0,15,1343,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180926,0,16,1133,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180926,0,17,1177,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180926,0,18,867,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180926,0,19,743,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180926,0,20,545,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180926,0,21,449,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20180926,0,22,336,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20181003,0,7,924,,,,,0.0,0.0,0.0,0.0,3
20181003,0,9,1588,,,,,0.0,0.0,0.0,0.0,3
20181003,0,10,1452,,,,,0.0,0.0,0.0,0.0,3
20181003,0,11,1527,,,,,0.0,0.0,0.0,0.0,3
20181003,0,12,1374,,,,,0.0,0.0,0.0,0.0,3
20181003,0,13,1376,,,,,0.0,0.0,0.0,0.0,3
20181003,0,14,1409,,,,,0.0,0.0,0.0,0.0,3
20181003,0,15,1262,,,,,0.0,0.0,0.0,0.0,3
20181003,0,16,1145,,,,,0.0,0.0,0.0,0.0,3
20181003,0,17,1094,,,,,0.0,0.0,0.0,0.0,3
20181003,0,18,822,,,,,0.0,0.0,0.0,0.0,3
20181003,0,19,609,,,,,0.0,0.0,0.0,0.0,3
20181003,0,20,492,,,,,0.0,0.0,0.0,0.0,3
20181003,0,21,381,,,,,0.0,0.0,0.0,0.0,3
20181003,0,22,287,,,,,0.0,0.0,0.0,0.0,3
20181009,0,0,124,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,1,104,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,2,92,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,3,101,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,4,183,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,5,408,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,8,879,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,9,1262,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,10,1291,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,11,1247,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,12,1206,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,13,1097,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,14,1084,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,15,1141,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,16,1149,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,17,937,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,18,743,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,19,596,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,20,428,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,21,328,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,22,235,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181009,0,23,168,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20181010,0,0,146,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,1,103,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,2,108,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,3,110,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,4,208,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,5,412,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,6,587,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,8,937,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,9,1133,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,10,1231,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,11,1168,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,12,1122,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,13,1152,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,14,1228,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,15,1149,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,16,1133,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,17,960,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,18,766,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,19,588,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,20,434,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,21,312,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,22,236,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181010,0,23,184,0.08,0.6,,0.6000000000000015,0.0,0.0,0.0,0.0,3
20181015,0,8,1097,0.0,0.0,,6.100000000000001,0.0,0.0,0.0,0.0,1
20181024,0,7,910,,,,,0.0,0.0,0.0,0.0,3
20181024,0,8,1130,,,,,0.0,0.0,0.0,0.0,3
20181024,0,9,1295,,,,,0.0,0.0,0.0,0.0,3
20181024,0,10,1319,,,,,0.0,0.0,0.0,0.0,3
20181024,0,11,1222,,,,,0.0,0.0,0.0,0.0,3
20181024,0,12,1235,,,,,0.0,0.0,0.0,0.0,3
20181024,0,13,1171,,,,,0.0,0.0,0.0,0.0,3
20181024,0,14,1138,,,,,0.0,0.0,0.0,0.0,3
20181024,0,15,1205,,,,,0.0,0.0,0.0,0.0,3
20181024,0,16,1184,,,,,0.0,0.0,0.0,0.0,3
20181024,0,17,1018,,,,,0.0,0.0,0.0,0.0,3
20181024,0,18,792,,,,,0.0,0.0,0.0,0.0,3
20181024,0,19,684,,,,,0.0,0.0,0.0,0.0,3
20181024,0,20,493,,,,,0.0,0.0,0.0,0.0,3
20181024,0,21,383,,,,,0.0,0.0,0.0,0.0,3
20181024,0,22,322,,,,,0.0,0.0,0.0,0.0,3
20181121,0,7,2199,0.0,0.0,,1.600000000000001,0.0,0.0,0.0,0.0,3
20181121,0,8,2545,0.0,0.0,,1.600000000000001,0.0,0.0,0.0,0.0,3
20181121,0,9,2599,0.0,0.0,,1.600000000000001,0.0,0.0,0.0,0.0,3
20181121,0,10,2778,0.0,0.0,,1.600000000000001,0.0,0.0,0.0,0.0,3
20181121,0,11,2958,0.0,0.0,,1.600000000000001,0.0,0.0,0.0,0.0,3
20181121,0,12,2763,0.0,0.0,,1.600000000000001,0.0,0.0,0.0,0.0,3
20181121,0,14,2906,0.0,0.0,,1.600000000000001,0.0,0.0,0.0,0.0,3
20181121,0,16,2287,0.0,0.0,,1.600000000000001,0.0,0.0,0.0,0.0,3
20181121,0,18,1887,0.0,0.0,,1.600000000000001,0.0,0.0,0.0,0.0,3
20181121,0,19,1407,0.0,0.0,,1.600000000000001,0.0,0.0,0.0,0.0,3
20181121,0,20,1089,0.0,0.0,,1.600000000000001,0.0,0.0,0.0,0.0,3
20181121,0,21,756,0.0,0.0,,1.600000000000001,0.0,0.0,0.0,0.0,3
20181121,0,22,500,0.0,0.0,,1.600000000000001,0.0,0.0,0.0,0.0,3
20181121,0,23,330,0.0,0.0,,1.600000000000001,0.0,0.0,0.0,0.0,3
20181212,0,7,1431,0.0,0.0,,2.6,0.0,0.0,0.0,0.0,3
20181212,0,8,2008,0.0,0.0,,2.6,0.0,0.0,0.0,0.0,3
20181212,0,9,1891,0.0,0.0,,2.6,0.0,0.0,0.0,0.0,3
20181212,0,10,1487,0.0,0.0,,2.6,0.0,0.0,0.0,0.0,3
20181212,0,11,1256,0.0,0.0,,2.6,0.0,0.0,0.0,0.0,3
20181212,0,12,1193,0.0,0.0,,2.6,0.0,0.0,0.0,0.0,3
20181212,0,13,1174,0.0,0.0,,2.6,0.0,0.0,0.0,0.0,3
20181212,0,14,1160,0.0,0.0,,2.6,0.0,0.0,0.0,0.0,3
20181212,0,15,1179,0.0,0.0,,2.6,0.0,0.0,0.0,0.0,3
20181212,0,16,1167,0.0,0.0,,2.6,0.0,0.0,0.0,0.0,3
20181212,0,17,996,0.0,0.0,,2.6,0.0,0.0,0.0,0.0,3
20181212,0,18,733,0.0,0.0,,2.6,0.0,0.0,0.0,0.0,3
20181212,0,19,620,0.0,0.0,,2.6,0.0,0.0,0.0,0.0,3
20181212,0,20,495,0.0,0.0,,2.6,0.0,0.0,0.0,0.0,3
20181212,0,21,387,0.0,0.0,,2.6,0.0,0.0,0.0,0.0,3
20181212,0,22,274,0.0,0.0,,2.6,0.0,0.0,0.0,0.0,3
20181212,0,23,243,0.0,0.0,,2.6,0.0,0.0,0.0,0.0,3
20181226,0,7,2844,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,3
20181226,0,8,2635,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,3
20181226,0,9,2819,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,3
20181226,0,10,3285,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,3
20181226,0,11,3443,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,3
20181226,0,13,3004,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,3
20181226,0,14,3200,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,3
20181226,0,15,2775,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,3
20190327,0,6,935,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190327,0,7,1970,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190327,0,8,2549,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190327,0,9,2475,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190327,0,10,2209,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190327,0,11,1939,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190327,0,12,1614,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190327,0,13,1591,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190327,0,14,1556,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190327,0,15,1576,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190327,0,16,1560,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190327,0,17,1378,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190327,0,18,1204,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190327,0,19,892,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190327,0,20,715,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190327,0,21,540,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190327,0,22,407,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190327,0,23,361,0.0,0.0,,2.4,0.0,0.0,0.0,0.0,3
20190424,0,7,1049,0.0,0.0,,0.4,0.0,0.0,0.0,0.0,3
20190424,0,8,1366,0.0,0.0,,0.4,0.0,0.0,0.0,0.0,3
20190424,0,9,1665,0.0,0.0,,0.4,0.0,0.0,0.0,0.0,3
20190424,0,10,1353,0.0,0.0,,0.4,0.0,0.0,0.0,0.0,3
20190424,0,11,1286,0.0,0.0,,0.4,0.0,0.0,0.0,0.0,3
20190424,0,12,1078,0.0,0.0,,0.4,0.0,0.0,0.0,0.0,3
20190424,0,13,1081,0.0,0.0,,0.4,0.0,0.0,0.0,0.0,3
20190424,0,14,1167,0.0,0.0,,0.4,0.0,0.0,0.0,0.0,3
20190424,0,15,1161,0.0,0.0,,0.4,0.0,0.0,0.0,0.0,3
20190424,0,16,1145,0.0,0.0,,0.4,0.0,0.0,0.0,0.0,3
20190424,0,17,1147,0.0,0.0,,0.4,0.0,0.0,0.0,0.0,3
20190508,0,6,712,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190508,0,7,965,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190508,0,8,1088,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190508,0,9,1163,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190508,0,10,1166,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190508,0,11,1120,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190508,0,12,1051,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190508,0,13,1038,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190508,0,14,1092,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190508,0,15,1086,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190508,0,16,1028,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190508,0,17,856,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190508,0,18,684,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190508,0,19,590,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190508,0,20,388,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190508,0,21,281,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190508,0,22,251,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190508,0,23,158,0.01,0.0,0.0,2.099999999999993,0.0,0.0,0.0,0.0,3
20190515,0,6,882,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190515,0,7,1052,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190515,0,8,1312,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190515,0,9,1559,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190515,0,10,1467,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190515,0,11,1396,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190515,0,12,1295,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190515,0,13,1229,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190515,0,14,1212,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190515,0,15,1223,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190515,0,16,1171,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190515,0,17,1074,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190515,0,18,983,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190515,0,19,830,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190515,0,20,570,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190515,0,21,458,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190515,0,22,386,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190515,0,23,293,0.0,0.0,,1.7,0.0,0.0,0.0,0.0,3
20190528,0,0,134,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,1,81,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,2,81,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,3,111,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,4,214,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,5,515,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,6,815,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,7,1082,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,8,1214,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,9,1414,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,10,1499,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
