Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
20190528,0,13,1261,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,14,1256,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,15,1207,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,16,1199,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,18,877,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,19,617,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,20,486,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,21,327,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,22,255,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190528,0,23,186,0.07,0.2,,0.5,0.0,0.0,0.0,0.0,2
20190529,0,8,1273,0.02,0.0,,0.3,0.0,0.0,0.0,0.0,3
20190529,0,9,1425,0.02,0.0,,0.3,0.0,0.0,0.0,0.0,3
20190529,0,10,1449,0.02,0.0,,0.3,0.0,0.0,0.0,0.0,3
20190529,0,11,1310,0.02,0.0,,0.3,0.0,0.0,0.0,0.0,3
20190529,0,12,1287,0.02,0.0,,0.3,0.0,0.0,0.0,0.0,3
20190529,0,13,1321,0.02,0.0,,0.3,0.0,0.0,0.0,0.0,3
20190529,0,14,1283,0.02,0.0,,0.3,0.0,0.0,0.0,0.0,3
20190529,0,15,1235,0.02,0.0,,0.3,0.0,0.0,0.0,0.0,3
20190529,0,16,1258,0.02,0.0,,0.3,0.0,0.0,0.0,0.0,3
20190529,0,17,1081,0.02,0.0,,0.3,0.0,0.0,0.0,0.0,3
20190605,0,7,1038,0.0,0.0,,0.2,0.0,0.0,0.0,0.0,3
20190605,0,8,1302,0.0,0.0,,0.2,0.0,0.0,0.0,0.0,3
20190605,0,9,1521,0.0,0.0,,0.2,0.0,0.0,0.0,0.0,3
20190605,0,10,1652,0.0,0.0,,0.2,0.0,0.0,0.0,0.0,3
20190605,0,11,1649,0.0,0.0,,0.2,0.0,0.0,0.0,0.0,3
20190605,0,13,1451,0.0,0.0,,0.2,0.0,0.0,0.0,0.0,3
20190605,0,14,1444,0.0,0.0,,0.2,0.0,0.0,0.0,0.0,3
20190605,0,15,1532,0.0,0.0,,0.2,0.0,0.0,0.0,0.0,3
20190605,0,16,1386,0.0,0.0,,0.2,0.0,0.0,0.0,0.0,3
20190605,0,17,1177,0.0,0.0,,0.2,0.0,0.0,0.0,0.0,3
20190612,0,7,1140,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190612,0,8,1348,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190612,0,9,1811,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190612,0,10,1767,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190612,0,11,1741,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190612,0,12,1518,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190612,0,13,1515,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190612,0,15,1602,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190612,0,16,1577,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190612,0,17,1518,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190612,0,18,1218,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190619,0,7,1238,,,,,0.0,0.0,0.0,0.0,3
20190619,0,8,1549,,,,,0.0,0.0,0.0,0.0,3
20190619,0,9,1901,,,,,0.0,0.0,0.0,0.0,3
20190619,0,10,2050,,,,,0.0,0.0,0.0,0.0,3
20190619,0,11,1955,,,,,0.0,0.0,0.0,0.0,3
20190619,0,14,1746,,,,,0.0,0.0,0.0,0.0,3
20190619,0,15,1626,,,,,0.0,0.0,0.0,0.0,3
20190619,0,16,1592,,,,,0.0,0.0,0.0,0.0,3
20190619,0,17,1388,,,,,0.0,0.0,0.0,0.0,3
20190626,0,6,879,0.0,0.0,,1.6999999999999875,0.0,0.0,0.0,0.0,3
20190626,0,7,1226,0.0,0.0,,1.6999999999999875,0.0,0.0,0.0,0.0,3
20190626,0,8,1464,0.0,0.0,,1.6999999999999875,0.0,0.0,0.0,0.0,3
20190626,0,9,1713,0.0,0.0,,1.6999999999999875,0.0,0.0,0.0,0.0,3
20190626,0,11,2026,0.0,0.0,,1.6999999999999875,0.0,0.0,0.0,0.0,3
20190626,0,12,1740,0.0,0.0,,1.6999999999999875,0.0,0.0,0.0,0.0,3
20190626,0,13,1644,0.0,0.0,,1.6999999999999875,0.0,0.0,0.0,0.0,3
20190626,0,14,1727,0.0,0.0,,1.6999999999999875,0.0,0.0,0.0,0.0,3
20190626,0,16,1678,0.0,0.0,,1.6999999999999875,0.0,0.0,0.0,0.0,3
20190626,0,17,1351,0.0,0.0,,1.6999999999999875,0.0,0.0,0.0,0.0,3
20190626,0,18,1127,0.0,0.0,,1.6999999999999875,0.0,0.0,0.0,0.0,3
20190626,0,20,767,0.0,0.0,,1.6999999999999875,0.0,0.0,0.0,0.0,3
20190626,0,21,536,0.0,0.0,,1.6999999999999875,0.0,0.0,0.0,0.0,3
20190626,0,22,373,0.0,0.0,,1.6999999999999875,0.0,0.0,0.0,0.0,3
20190703,0,7,1512,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190703,0,8,2029,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190703,0,9,2704,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190703,0,11,2935,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190703,0,13,3128,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190703,0,14,3140,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190703,0,15,3106,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190703,0,16,3109,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190703,0,17,3192,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190703,0,19,3075,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190703,0,20,2749,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190703,0,21,1671,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190710,0,7,1291,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190710,0,8,1531,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190710,0,9,1983,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190710,0,10,2157,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190710,0,11,2080,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190710,0,12,1885,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190710,0,14,1836,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190710,0,15,1660,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190710,0,16,1695,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190710,0,17,1424,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190710,0,18,1262,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190717,0,7,1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190717,0,8,1681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190717,0,9,2135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190717,0,10,2371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190717,0,11,2302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190717,0,13,1900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190717,0,14,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190717,0,15,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190717,0,16,1825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190717,0,17,1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190717,0,18,1302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190724,0,7,1419,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190724,0,8,1602,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190724,0,9,2051,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190724,0,10,2217,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190724,0,11,2276,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190724,0,12,2040,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190724,0,13,1906,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190724,0,14,1930,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190724,0,15,1788,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190724,0,16,1731,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190724,0,17,1513,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190724,0,18,1259,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190731,0,7,1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190731,0,9,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190731,0,10,2158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190731,0,11,2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190731,0,12,1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190731,0,13,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190731,0,14,1860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190731,0,15,1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190731,0,16,1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190731,0,17,1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190731,0,18,1363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
20190805,0,0,190,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20190805,0,1,121,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20190805,0,2,117,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20190805,0,3,144,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20190805,0,4,307,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20190805,0,5,789,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20190805,0,6,1116,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20190805,0,7,1291,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20190805,0,8,1595,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20190805,0,16,1584,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20190805,0,17,1295,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20190805,0,18,1187,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20190805,0,19,878,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20190805,0,20,660,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20190805,0,21,485,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20190805,0,22,359,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20190805,0,23,281,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20190807,0,7,1292,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190807,0,8,1556,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190807,0,9,1973,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190807,0,10,2114,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190807,0,11,2373,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190807,0,12,1963,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190807,0,13,1830,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190807,0,14,1898,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190807,0,15,1800,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190807,0,16,1670,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190807,0,17,1480,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190807,0,18,1334,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190814,0,7,1213,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190814,0,8,1517,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190814,0,9,1859,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190814,0,10,2229,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190814,0,11,1964,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190814,0,12,1786,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190814,0,13,1698,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190814,0,14,1719,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190814,0,15,1682,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190814,0,16,1550,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190814,0,17,1465,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190814,0,18,1240,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190821,0,8,1435,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190821,0,9,1758,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190821,0,10,1947,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190821,0,11,1775,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190821,0,12,1684,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190821,0,16,1505,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190821,0,17,1271,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190828,0,7,1209,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190828,0,8,1434,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190828,0,9,1609,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190828,0,10,1919,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190828,0,12,1786,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190828,0,13,1637,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190828,0,15,1428,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190828,0,16,1478,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190828,0,17,1316,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190904,0,7,1108,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190904,0,8,1384,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190904,0,9,1703,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190904,0,10,1827,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190904,0,11,1616,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190904,0,12,1378,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190904,0,13,1381,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190904,0,14,1395,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190904,0,15,1318,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190904,0,16,1259,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190904,0,17,1129,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190911,0,7,1094,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190911,0,8,1339,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190911,0,9,1738,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190911,0,10,1769,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190911,0,11,1701,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190911,0,12,1477,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190911,0,13,1411,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190911,0,14,1484,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190911,0,15,1390,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190911,0,16,1327,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190911,0,17,1208,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190918,0,7,1225,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190918,0,8,1455,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190918,0,9,1684,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190918,0,10,1923,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190918,0,11,1738,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190918,0,12,1619,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190918,0,14,1565,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190918,0,15,1499,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190918,0,16,1458,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190918,0,17,1252,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190925,0,7,1166,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190925,0,8,1393,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190925,0,9,1899,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190925,0,10,2008,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190925,0,12,1633,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190925,0,13,1583,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190925,0,14,1534,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190925,0,15,1475,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190925,0,16,1451,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20190925,0,17,1227,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191002,0,7,1072,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191002,0,8,1276,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191002,0,9,1680,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191002,0,10,1834,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191002,0,11,1668,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191002,0,12,1474,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191002,0,13,1433,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191002,0,14,1383,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191002,0,15,1422,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191002,0,16,1313,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191009,0,7,1195,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191009,0,8,1458,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191009,0,9,1763,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191009,0,10,1938,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191009,0,11,1779,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191009,0,12,1553,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191009,0,13,1571,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191009,0,15,2028,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191009,0,16,1436,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191009,0,17,1232,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191016,0,6,924,0.0,0.0,,2.8,0.0,0.0,0.0,0.0,3
20191016,0,7,1081,0.0,0.0,,2.8,0.0,0.0,0.0,0.0,3
20191016,0,8,1340,0.0,0.0,,2.8,0.0,0.0,0.0,0.0,3
20191016,0,9,1668,0.0,0.0,,2.8,0.0,0.0,0.0,0.0,3
20191016,0,10,1711,0.0,0.0,,2.8,0.0,0.0,0.0,0.0,3
20191016,0,11,1658,0.0,0.0,,2.8,0.0,0.0,0.0,0.0,3
20191016,0,12,1487,0.0,0.0,,2.8,0.0,0.0,0.0,0.0,3
20191016,0,14,1455,0.0,0.0,,2.8,0.0,0.0,0.0,0.0,3
20191016,0,15,1447,0.0,0.0,,2.8,0.0,0.0,0.0,0.0,3
20191016,0,16,1368,0.0,0.0,,2.8,0.0,0.0,0.0,0.0,3
20191016,0,17,1246,0.0,0.0,,2.8,0.0,0.0,0.0,0.0,3
20191016,0,18,978,0.0,0.0,,2.8,0.0,0.0,0.0,0.0,3
20191016,0,19,814,0.0,0.0,,2.8,0.0,0.0,0.0,0.0,3
20191016,0,20,621,0.0,0.0,,2.8,0.0,0.0,0.0,0.0,3
20191016,0,21,383,0.0,0.0,,2.8,0.0,0.0,0.0,0.0,3
20191016,0,22,306,0.0,0.0,,2.8,0.0,0.0,0.0,0.0,3
20191016,0,23,321,0.0,0.0,,2.8,0.0,0.0,0.0,0.0,3
20191106,0,7,1144,0.0,0.0,,0.1999999999999991,0.0,0.0,0.0,0.0,3
20191106,0,8,1266,0.0,0.0,,0.1999999999999991,0.0,0.0,0.0,0.0,3
20191106,0,9,1606,0.0,0.0,,0.1999999999999991,0.0,0.0,0.0,0.0,3
20191106,0,10,1404,0.0,0.0,,0.1999999999999991,0.0,0.0,0.0,0.0,3
20191106,0,11,1228,0.0,0.0,,0.1999999999999991,0.0,0.0,0.0,0.0,3
20191106,0,12,1137,0.0,0.0,,0.1999999999999991,0.0,0.0,0.0,0.0,3
20191106,0,13,1147,0.0,0.0,,0.1999999999999991,0.0,0.0,0.0,0.0,3
20191106,0,14,1149,0.0,0.0,,0.1999999999999991,0.0,0.0,0.0,0.0,3
20191106,0,15,1090,0.0,0.0,,0.1999999999999991,0.0,0.0,0.0,0.0,3
20191106,0,16,1096,0.0,0.0,,0.1999999999999991,0.0,0.0,0.0,0.0,3
20191113,0,7,1123,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191113,0,8,1404,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191113,0,9,1505,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191113,0,10,1245,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191113,0,11,1166,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191113,0,13,966,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191113,0,14,971,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191113,0,15,1142,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191113,0,16,1096,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191120,0,7,1010,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191120,0,8,1262,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191120,0,9,1278,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191120,0,10,1167,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191120,0,11,1064,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191120,0,12,1009,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191120,0,13,966,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20191120,0,14,928,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
