Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
20240917,0,7,1395,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240917,0,8,1329,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240917,0,9,1838,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240917,0,10,1761,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240917,0,11,1536,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240917,0,12,1413,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240917,0,13,1370,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240917,0,14,1378,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240917,0,15,1361,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240917,0,16,1223,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240917,0,17,1118,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240917,0,18,844,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240917,0,19,653,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240917,0,20,567,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240917,0,21,409,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240917,0,22,278,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240924,0,5,711,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240924,0,6,1086,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240924,0,7,1183,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240924,0,9,1938,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240924,0,10,1895,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240924,0,11,1915,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240924,0,14,1611,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240924,0,15,1345,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240924,0,16,1283,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240924,0,17,1145,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240924,0,18,898,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240924,0,19,758,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240924,0,20,597,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240924,0,21,400,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20240924,0,22,301,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241001,0,5,677,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241001,0,6,975,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241001,0,7,1280,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241001,0,8,1427,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241001,0,9,1828,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241001,0,10,1907,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241001,0,11,1502,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241001,0,12,1261,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241001,0,13,1300,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241001,0,14,1842,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241001,0,15,1231,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241001,0,16,1291,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241001,0,17,1064,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241001,0,19,704,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241001,0,20,539,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241001,0,21,400,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241001,0,22,269,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241008,0,5,669,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241008,0,6,893,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241008,0,7,1217,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241008,0,9,1321,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241008,0,10,1613,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241008,0,11,1461,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241008,0,12,1142,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241008,0,13,1262,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241008,0,14,1140,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241008,0,15,1135,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241008,0,17,1043,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241008,0,18,837,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241008,0,19,700,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241008,0,20,497,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241008,0,21,396,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241008,0,22,241,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241015,0,5,618,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241015,0,6,952,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241015,0,7,1177,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241015,0,8,1368,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241015,0,9,1404,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241015,0,10,1176,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241015,0,11,1603,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241015,0,12,1609,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241015,0,13,1259,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241015,0,14,1168,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241015,0,15,1211,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241015,0,16,1246,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241015,0,17,1033,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241015,0,19,602,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241015,0,20,568,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241015,0,21,365,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241015,0,22,290,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2
20241029,0,5,468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20241029,0,6,745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20241029,0,8,1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20241029,0,9,1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20241029,0,10,1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20241029,0,11,1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20241029,0,12,881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20241029,0,13,1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20241029,0,14,896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20241029,0,15,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20241029,0,16,945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20241029,0,17,789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20241029,0,18,688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20241029,0,19,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20241029,0,20,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20241029,0,21,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20241029,0,22,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
20241104,0,6,729,0.09,1.0,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241104,0,7,1029,0.09,1.0,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241104,0,9,1183,0.09,1.0,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241104,0,10,1156,0.09,1.0,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241104,0,11,1066,0.09,1.0,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241104,0,12,979,0.09,1.0,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241104,0,13,1007,0.09,1.0,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241104,0,14,995,0.09,1.0,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241104,0,15,844,0.09,1.0,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241104,0,16,853,0.09,1.0,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241104,0,18,545,0.09,1.0,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241104,0,19,404,0.09,1.0,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241104,0,20,305,0.09,1.0,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241104,0,21,253,0.09,1.0,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241104,0,22,171,0.09,1.0,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241104,0,23,158,0.09,1.0,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241105,0,6,786,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241105,0,7,1117,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241105,0,8,1301,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241105,0,9,1087,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241105,0,10,1236,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241105,0,11,1114,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241105,0,12,998,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241105,0,13,966,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241105,0,14,959,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241105,0,15,914,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241105,0,16,913,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241105,0,17,642,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241105,0,18,442,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241105,0,19,322,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241105,0,20,255,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241105,0,21,184,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241105,0,22,135,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241105,0,23,91,0.0,0.1,,1.0999999999999963,0.0,0.0,0.0,0.0,2
20241106,0,12,909,0.07,0.7,,1.7999999999999965,0.0,0.0,0.0,0.0,3
20241106,0,14,746,0.07,0.7,,1.7999999999999965,0.0,0.0,0.0,0.0,3
20241106,0,15,773,0.07,0.7,,1.7999999999999965,0.0,0.0,0.0,0.0,3
20241106,0,16,629,0.07,0.7,,1.7999999999999965,0.0,0.0,0.0,0.0,3
20241106,0,17,511,0.07,0.7,,1.7999999999999965,0.0,0.0,0.0,0.0,3
20241106,0,18,324,0.07,0.7,,1.7999999999999965,0.0,0.0,0.0,0.0,3
20241106,0,19,294,0.07,0.7,,1.7999999999999965,0.0,0.0,0.0,0.0,3
20241106,0,20,276,0.07,0.7,,1.7999999999999965,0.0,0.0,0.0,0.0,3
20241106,0,21,216,0.07,0.7,,1.7999999999999965,0.0,0.0,0.0,0.0,3
20241106,0,22,220,0.07,0.7,,1.7999999999999965,0.0,0.0,0.0,0.0,3
20241106,0,23,134,0.07,0.7,,1.7999999999999965,0.0,0.0,0.0,0.0,3
20241112,0,5,526,0.0,0.0,,2.199999999999996,0.0,0.0,0.0,0.0,2
20241112,0,7,1313,0.0,0.0,,2.199999999999996,0.0,0.0,0.0,0.0,2
20241112,0,8,1585,0.0,0.0,,2.199999999999996,0.0,0.0,0.0,0.0,2
20241112,0,9,1558,0.0,0.0,,2.199999999999996,0.0,0.0,0.0,0.0,2
20241112,0,10,1254,0.0,0.0,,2.199999999999996,0.0,0.0,0.0,0.0,2
20241112,0,11,1095,0.0,0.0,,2.199999999999996,0.0,0.0,0.0,0.0,2
20241112,0,12,1076,0.0,0.0,,2.199999999999996,0.0,0.0,0.0,0.0,2
20241112,0,13,1056,0.0,0.0,,2.199999999999996,0.0,0.0,0.0,0.0,2
20241112,0,14,961,0.0,0.0,,2.199999999999996,0.0,0.0,0.0,0.0,2
20241112,0,15,996,0.0,0.0,,2.199999999999996,0.0,0.0,0.0,0.0,2
20241112,0,16,993,0.0,0.0,,2.199999999999996,0.0,0.0,0.0,0.0,2
20241112,0,17,723,0.0,0.0,,2.199999999999996,0.0,0.0,0.0,0.0,2
20241112,0,19,427,0.0,0.0,,2.199999999999996,0.0,0.0,0.0,0.0,2
20241112,0,20,380,0.0,0.0,,2.199999999999996,0.0,0.0,0.0,0.0,2
20241112,0,21,268,0.0,0.0,,2.199999999999996,0.0,0.0,0.0,0.0,2
20241112,0,22,175,0.0,0.0,,2.199999999999996,0.0,0.0,0.0,0.0,2
20241112,0,23,135,0.0,0.0,,2.199999999999996,0.0,0.0,0.0,0.0,2
20241119,0,6,758,0.03,0.3,,1.9999999999999964,0.0,0.0,0.0,0.0,2
20241119,0,7,1062,0.03,0.3,,1.9999999999999964,0.0,0.0,0.0,0.0,2
20241119,0,8,1282,0.03,0.3,,1.9999999999999964,0.0,0.0,0.0,0.0,2
20241119,0,9,1249,0.03,0.3,,1.9999999999999964,0.0,0.0,0.0,0.0,2
20241119,0,10,1060,0.03,0.3,,1.9999999999999964,0.0,0.0,0.0,0.0,2
20241119,0,12,934,0.03,0.3,,1.9999999999999964,0.0,0.0,0.0,0.0,2
20241119,0,13,953,0.03,0.3,,1.9999999999999964,0.0,0.0,0.0,0.0,2
20241119,0,14,875,0.03,0.3,,1.9999999999999964,0.0,0.0,0.0,0.0,2
20241119,0,15,903,0.03,0.3,,1.9999999999999964,0.0,0.0,0.0,0.0,2
20241119,0,16,923,0.03,0.3,,1.9999999999999964,0.0,0.0,0.0,0.0,2
20241119,0,17,685,0.03,0.3,,1.9999999999999964,0.0,0.0,0.0,0.0,2
20241119,0,18,569,0.03,0.3,,1.9999999999999964,0.0,0.0,0.0,0.0,2
20241119,0,19,448,0.03,0.3,,1.9999999999999964,0.0,0.0,0.0,0.0,2
20241119,0,20,372,0.03,0.3,,1.9999999999999964,0.0,0.0,0.0,0.0,2
20241119,0,21,224,0.03,0.3,,1.9999999999999964,0.0,0.0,0.0,0.0,2
20241119,0,22,176,0.03,0.3,,1.9999999999999964,0.0,0.0,0.0,0.0,2
20241125,0,6,934,0.05,0.7,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241125,0,7,1893,0.05,0.7,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241125,0,8,2264,0.05,0.7,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241125,0,9,1625,0.05,0.7,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241125,0,11,1297,0.05,0.7,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241125,0,12,1368,0.05,0.7,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241125,0,13,1240,0.05,0.7,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241125,0,14,2592,0.05,0.7,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241125,0,15,1730,0.05,0.7,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241125,0,16,1562,0.05,0.7,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241125,0,17,1348,0.05,0.7,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241125,0,18,1184,0.05,0.7,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241125,0,19,815,0.05,0.7,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241125,0,20,666,0.05,0.7,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241125,0,21,505,0.05,0.7,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241125,0,22,388,0.05,0.7,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241125,0,23,252,0.05,0.7,,0.9999999999999964,0.0,0.0,0.0,0.0,1
20241210,0,6,548,0.02,0.3,,0.2999999999999964,0.0,0.0,0.0,0.0,2
20241210,0,7,1001,0.02,0.3,,0.2999999999999964,0.0,0.0,0.0,0.0,2
20241210,0,8,1529,0.02,0.3,,0.2999999999999964,0.0,0.0,0.0,0.0,2
20241210,0,9,1443,0.02,0.3,,0.2999999999999964,0.0,0.0,0.0,0.0,2
20241210,0,10,1300,0.02,0.3,,0.2999999999999964,0.0,0.0,0.0,0.0,2
20241210,0,11,1110,0.02,0.3,,0.2999999999999964,0.0,0.0,0.0,0.0,2
20241210,0,12,1088,0.02,0.3,,0.2999999999999964,0.0,0.0,0.0,0.0,2
20241210,0,13,1013,0.02,0.3,,0.2999999999999964,0.0,0.0,0.0,0.0,2
20241210,0,14,1040,0.02,0.3,,0.2999999999999964,0.0,0.0,0.0,0.0,2
20241210,0,16,1032,0.02,0.3,,0.2999999999999964,0.0,0.0,0.0,0.0,2
20241210,0,17,765,0.02,0.3,,0.2999999999999964,0.0,0.0,0.0,0.0,2
20241210,0,18,650,0.02,0.3,,0.2999999999999964,0.0,0.0,0.0,0.0,2
20241210,0,19,579,0.02,0.3,,0.2999999999999964,0.0,0.0,0.0,0.0,2
20241210,0,20,425,0.02,0.3,,0.2999999999999964,0.0,0.0,0.0,0.0,2
20241210,0,21,344,0.02,0.3,,0.2999999999999964,0.0,0.0,0.0,0.0,2
20241210,0,22,196,0.02,0.3,,0.2999999999999964,0.0,0.0,0.0,0.0,2
20241217,0,6,839,0.07,0.8,,0.9999999999999964,0.0,0.0,0.0,0.0,2
20241217,0,7,1619,0.07,0.8,,0.9999999999999964,0.0,0.0,0.0,0.0,2
20241217,0,8,2226,0.07,0.8,,0.9999999999999964,0.0,0.0,0.0,0.0,2
20241217,0,10,1498,0.07,0.8,,0.9999999999999964,0.0,0.0,0.0,0.0,2
20241217,0,11,1384,0.07,0.8,,0.9999999999999964,0.0,0.0,0.0,0.0,2
20241217,0,12,1213,0.07,0.8,,0.9999999999999964,0.0,0.0,0.0,0.0,2
20241217,0,14,1290,0.07,0.8,,0.9999999999999964,0.0,0.0,0.0,0.0,2
20241217,0,15,1121,0.07,0.8,,0.9999999999999964,0.0,0.0,0.0,0.0,2
20241217,0,16,1150,0.07,0.8,,0.9999999999999964,0.0,0.0,0.0,0.0,2
20241217,0,17,908,0.07,0.8,,0.9999999999999964,0.0,0.0,0.0,0.0,2
20241217,0,18,743,0.07,0.8,,0.9999999999999964,0.0,0.0,0.0,0.0,2
20241217,0,19,546,0.07,0.8,,0.9999999999999964,0.0,0.0,0.0,0.0,2
20241217,0,20,439,0.07,0.8,,0.9999999999999964,0.0,0.0,0.0,0.0,2
20241217,0,21,357,0.07,0.8,,0.9999999999999964,0.0,0.0,0.0,0.0,2
20241217,0,22,243,0.07,0.8,,0.9999999999999964,0.0,0.0,0.0,0.0,2
20241217,0,23,144,0.07,0.8,,0.9999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,6,1081,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,7,2422,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,8,2283,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,9,2035,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,10,2298,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,11,2235,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,12,2058,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,13,1941,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,14,1673,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,15,1551,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,16,1345,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,17,984,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,18,701,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,19,596,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,20,474,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,21,434,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,22,323,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
20241224,0,23,188,0.06,0.5,,1.4999999999999964,0.0,0.0,0.0,0.0,2
